generation,HV_mean,HV_std,IGD_plus_mean,IGD_plus_std,Spacing_mean,Spacing_std,FeasRatio_soft_mean,FeasRatio_soft_std,FeasRatio_strict_mean,FeasRatio_strict_std,MinCost_best,MinEmis_best,MinTime_best,MinCost_mean,MinCost_std,MinEmis_mean,MinEmis_std,MinTime_mean,MinTime_std,boost_triggered_best
20,0.27754599999999996,0.027382159228227423,0.32924611441422946,0.03387399314549979,0.0513435607651672,0.01717181423635238,1.0,0.0,1.0,0.0,6774287.417863537,8014015508.82,306.0197327222615,6723003.503367571,60040.14949689683,7913678050.274167,112077736.53746594,308.1750361954736,9.330026859736659,0
21,0.27754599999999996,0.027382159228227423,0.32924611441422946,0.03387399314549979,0.0513435607651672,0.01717181423635238,1.0,0.0,1.0,0.0,6755926.1208115,7981393748.58,304.05657508272884,6705831.6288510375,50124.93364226731,7888014954.158,108498726.92671956,307.6340937833483,9.053675434356853,0
22,0.27754599999999996,0.027382159228227423,0.32924611441422946,0.03387399314549979,0.0513435607651672,0.01717181423635238,1.0,0.0,1.0,0.0,6705164.234888157,7916765961.05,304.05657508272884,6662438.203756338,50251.80687673921,7830952845.131999,89132860.01700544,306.57927715458726,9.022328055327877,0
23,0.27754599999999996,0.027382159228227423,0.32924611441422946,0.03387399314549979,0.0513435607651672,0.01717181423635238,1.0,0.0,1.0,0.0,6681693.184292137,7916069332.099998,304.05657508272884,6660091.098696737,48726.37115702309,7806063424.503,97592938.32505605,305.55310539680806,8.684944404728688,0
24,0.27754599999999996,0.027382159228227423,0.32924611441422946,0.03387399314549979,0.0513435607651672,0.01717181423635238,1.0,0.0,1.0,0.0,6673531.545192182,7911807374.239998,303.11669447445144,6640529.587688667,51649.3056967366,7773751992.508998,104206137.27955914,304.67822910799066,8.476194274693347,0
25,0.34710399999999997,0.03175306952091405,0.2554075618950119,0.032155396288849315,0.03999715460952954,0.015320360968147807,1.0,0.0,1.0,0.0,6624172.688349776,7911807374.239998,291.40835787348664,6626910.240449216,56492.51036973251,7721922787.095999,101566222.72218727,302.6024787165313,8.741623763724622,0
26,0.34710399999999997,0.03175306952091405,0.2554075618950119,0.032155396288849315,0.03999715460952954,0.015320360968147807,1.0,0.0,1.0,0.0,6624172.688349776,7837274766.779999,291.40835787348664,6620364.781220489,45264.903143323434,7696406359.313001,74571446.15785307,302.59978515590103,8.741493774474717,0
27,0.34710399999999997,0.03175306952091405,0.2554075618950119,0.032155396288849315,0.03999715460952954,0.015320360968147807,1.0,0.0,1.0,0.0,6624172.688349776,7797354273.639999,291.40835787348664,6613812.389103844,45198.227121641554,7653291127.18,94913539.86259182,300.50290756416655,8.089161337567122,0
28,0.34710399999999997,0.03175306952091405,0.2554075618950119,0.032155396288849315,0.03999715460952954,0.015320360968147807,1.0,0.0,1.0,0.0,6582307.382195963,7797354273.639999,291.40835787348664,6593115.675904522,46822.132260356055,7628568671.471998,91168397.43764521,300.1862817914631,8.053161963278615,0
29,0.34710399999999997,0.03175306952091405,0.2554075618950119,0.032155396288849315,0.03999715460952954,0.015320360968147807,1.0,0.0,1.0,0.0,6538202.471994442,7671332781.309999,291.40835787348664,6578000.892081911,42791.48878263869,7599191719.593999,77532013.844307,300.1013708697267,8.085954238974747,0
30,0.40390000000000004,0.024706761827483575,0.20383588558794608,0.028246316899524178,0.03532912889179586,0.013720672106622821,1.0,0.0,1.0,0.0,6523631.251902542,7621483084.7699995,291.40835787348664,6564326.420595476,35402.10676450609,7575893152.059999,58003743.325278945,299.30745663191067,8.397377909485455,0
31,0.40390000000000004,0.024706761827483575,0.20383588558794608,0.028246316899524178,0.03532912889179586,0.013720672106622821,1.0,0.0,1.0,0.0,6523631.251902542,7621483084.7699995,291.40835787348664,6554728.0509577375,35916.22983256831,7567715601.818998,50105667.47519817,299.30745663191067,8.397377909485455,0
32,0.40390000000000004,0.024706761827483575,0.20383588558794608,0.028246316899524178,0.03532912889179586,0.013720672106622821,1.0,0.0,1.0,0.0,6523631.251902542,7621483084.7699995,291.40835787348664,6551392.335711041,34792.06534378691,7531059829.778999,54956973.486950636,299.3073043075674,8.397310852773902,0
33,0.40390000000000004,0.024706761827483575,0.20383588558794608,0.028246316899524178,0.03532912889179586,0.013720672106622821,1.0,0.0,1.0,0.0,6523631.251902542,7542249982.18,291.40835787348664,6550164.9850396495,34116.0526731518,7512721331.745999,48590420.31319908,299.28021677590243,8.399056764442552,0
34,0.40390000000000004,0.024706761827483575,0.20383588558794608,0.028246316899524178,0.03532912889179586,0.013720672106622821,1.0,0.0,1.0,0.0,6523631.251902542,7542249982.18,291.40835787348664,6546646.741672099,33917.52210567432,7504408038.386999,50125971.35451303,299.1459827521302,8.40594553334084,0
35,0.443388,0.0232362220681418,0.16633154222038996,0.023160274558229065,0.025601929483871327,0.013344216564472468,1.0,0.0,1.0,0.0,6523631.251902542,7542249982.18,290.40164305519,6542448.944501963,34419.72910333541,7483808161.510832,43575831.05763667,299.0410143118487,8.504251633520708,0
36,0.443388,0.0232362220681418,0.16633154222038996,0.023160274558229065,0.025601929483871327,0.013344216564472468,1.0,0.0,1.0,0.0,6512609.031894253,7487548572.550001,290.2452620028643,6531709.965490435,39126.067653660175,7465821679.185832,37941873.39255026,299.0206809371612,8.518071784290049,0
37,0.443388,0.0232362220681418,0.16633154222038996,0.023160274558229065,0.025601929483871327,0.013344216564472468,1.0,0.0,1.0,0.0,6495680.615893883,7485338627.379999,290.2452620028643,6524221.64286944,40145.98507522413,7457113896.020998,47565786.21860264,297.85450108094426,9.320144838008742,0
