solution_id,decision_fingerprint,seed,S,objective,comparison,reference_oos_seed,comparison_oos_seed,histogram_bins,histogram_smoothing,js_distance,js_divergence,wasserstein,wasserstein_normalized,wasserstein_scale,wasserstein_scale_basis,ks_statistic,ks_pvalue,kl_sample_to_oos,kl_oos_to_sample,symmetric_kl,sample_mean,oos_mean,mean_signed_error_pct,mean_absolute_error_pct,q90_reestimate,q90_oos,signed_error,signed_error_pct,coverage,exceedance,coverage_gap_pp,absolute_coverage_gap_pp
formal-run-01-CCP30-solution-0146,e2a5d1dd4c803542af8a474f57b4297c9bb13dfde72134d2964dea715c4e75ae,930002,5000,makespan,independent_oos_baseline,930001,930002,20,0.5,0.03614364438227821,0.0013063630292325912,1.9246138932805195,0.03657907173867961,52.615164950875055,oos_iqr,0.02440000000000009,0.10042462289139704,0.005749275557770968,0.004934233985987374,0.005341754771879171,506.40745396122935,504.68295960488535,0.34169855025303353,0.34169855025303353,572.3284362963469,571.8438316533271,0.484604643019793,0.08474422844060303,0.9104,0.08960000000000001,1.0399999999999965,1.0399999999999965
formal-run-01-CCP30-solution-0147,75aacf6f9f1c07f34139ea1e637cbdc45dc2d3f59db153c3ad38bebdd0e0ed6c,930002,5000,cost,independent_oos_baseline,930001,930002,20,0.5,0.041765718663919184,0.001744375255513647,9854.825134720884,0.03687413831674853,267255.74032586254,oos_iqr,0.026000000000000023,0.06697525827187539,0.007544775125737974,0.0067056488850965705,0.007125212005417272,11682745.337015167,11673877.928262815,0.07595940960530118,0.07595940960530118,11971747.309991539,11951062.988012342,20684.321979196742,0.17307516494511327,0.9112,0.08879999999999999,1.1199999999999988,1.1199999999999988
formal-run-01-CCP30-solution-0147,75aacf6f9f1c07f34139ea1e637cbdc45dc2d3f59db153c3ad38bebdd0e0ed6c,930002,5000,emission,independent_oos_baseline,930001,930002,20,0.5,0.03079755925886118,0.0009484896563030661,285173.2704757282,0.02805173381093628,10165976.634376526,oos_iqr,0.022199999999999998,0.16801422440099156,0.00387969487132522,0.003722045622740633,0.0038008702470329267,9899919223.758888,9899856965.244507,0.0006288829687133872,0.0006288829687133872,9912092141.086843,9911805023.499218,287117.58762550354,0.0028967235225551367,0.905,0.09499999999999997,0.5000000000000004,0.5000000000000004
formal-run-01-CCP30-solution-0147,75aacf6f9f1c07f34139ea1e637cbdc45dc2d3f59db153c3ad38bebdd0e0ed6c,930002,5000,makespan,independent_oos_baseline,930001,930002,20,0.5,0.03728145251091474,0.001389906701323591,1.951764105927424,0.036968808565472085,52.79488795184818,oos_iqr,0.020600000000000063,0.23676066509225802,0.00602475599398807,0.00536977317323989,0.0056972645836139806,509.9109271866521,508.0550385633122,0.36529282901867927,0.36529282901867927,571.8810011343159,571.0053292634379,0.875671870877909,0.15335616429490637,0.913,0.08699999999999997,1.3000000000000012,1.3000000000000012
formal-run-01-CCP30-solution-0148,513e36cce28cdd45bc2e6355f1c6e9e8492abf21ed8576ad0b2931fe8935380e,930002,5000,cost,independent_oos_baseline,930001,930002,20,0.5,0.04017567301790274,0.0016140847024414381,11542.023130232326,0.03890030999086014,296707.74173635617,oos_iqr,0.025399999999999978,0.0781989088811473,0.007458214933212763,0.0059784171801173305,0.006718316056665046,11731128.596309463,11720669.691824233,0.08923470040730713,0.08923470040730713,12063716.628506858,12036425.920378437,27290.708128420636,0.22673431722132503,0.9154,0.08460000000000001,1.539999999999997,1.539999999999997
formal-run-01-CCP30-solution-0148,513e36cce28cdd45bc2e6355f1c6e9e8492abf21ed8576ad0b2931fe8935380e,930002,5000,emission,independent_oos_baseline,930001,930002,20,0.5,0.038014280532487225,0.0014450855244026372,264246.1508983796,0.025692458264426916,10284969.549381256,oos_iqr,0.022600000000000064,0.15356912653670052,0.005883883682512469,0.005734147549947463,0.005809015616229965,9493287768.650225,9493237873.816307,0.0005255828894294833,0.0005255828894294833,9505579399.211739,9505131622.717447,447776.49429130554,0.004710892095603506,0.906,0.09399999999999997,0.6000000000000005,0.6000000000000005
formal-run-01-CCP30-solution-0148,513e36cce28cdd45bc2e6355f1c6e9e8492abf21ed8576ad0b2931fe8935380e,930002,5000,makespan,independent_oos_baseline,930001,930002,20,0.5,0.03435819120052391,0.001180485302571759,1.5682435193668214,0.02893818231536334,54.19288268614707,oos_iqr,0.01860000000000006,0.3497390898533087,0.005047449273152017,0.004558214574167263,0.0048028319236596406,519.5084284123313,518.0520081649731,0.28113398353904545,0.28113398353904545,575.7276401676912,574.3177088539384,1.4099313137528497,0.24549675066896226,0.9134,0.08660000000000001,1.3399999999999967,1.3399999999999967
formal-run-01-CCP30-solution-0149,75b1cfe7301997644e52eee06c3212ef91c273025975e1c238e822055efb5a48,930002,5000,cost,independent_oos_baseline,930001,930002,20,0.5,0.042575951533862004,0.0018127116490137664,12876.249671275413,0.040836187526408274,315314.68658646196,oos_iqr,0.021400000000000086,0.20011475900980402,0.008254901273741178,0.006949211875591519,0.007602056574666349,11949884.263425665,11937232.210902747,0.10598815788606834,0.10598815788606834,12304210.072625255,12273615.887550468,30594.185074787587,0.24926790405605145,0.9142,0.08579999999999999,1.419999999999999,1.419999999999999
formal-run-01-CCP30-solution-0149,75b1cfe7301997644e52eee06c3212ef91c273025975e1c238e822055efb5a48,930002,5000,emission,independent_oos_baseline,930001,930002,20,0.5,0.03318135432815644,0.001101002275050666,234453.86533587173,0.02312885810373286,10136854.326501846,oos_iqr,0.022400000000000087,0.16066237817967755,0.004321417464037528,0.004505031300117184,0.004413224382077356,9339493607.5778,9339396468.132793,0.0010401040938649124,0.0010401040938649124,9351868389.405176,9351556025.967937,312363.43723869324,0.003340229544380684,0.9056,0.09440000000000004,0.5599999999999938,0.5599999999999938
formal-run-01-CCP30-solution-0149,75b1cfe7301997644e52eee06c3212ef91c273025975e1c238e822055efb5a48,930002,5000,makespan,independent_oos_baseline,930001,930002,20,0.5,0.042280457056115085,0.001787637048873992,1.8166633249791038,0.03437154269132246,52.85370346317751,oos_iqr,0.021199999999999997,0.2088385883788043,0.007991756795675122,0.006925625156897175,0.007458690976286149,517.2971857581218,515.5034050269505,0.34796680558831944,0.34796680558831944,575.4057101348847,573.1783280890126,2.2273820458721048,0.38860193010057426,0.9134,0.08660000000000001,1.3399999999999967,1.3399999999999967
formal-run-01-CCP30-solution-0150,5e0ff65e340da495e854a8a32453b695bc04be694c15239c951e2afd55bb704e,930002,5000,cost,independent_oos_baseline,930001,930002,20,0.5,0.03704211962242289,0.0013721186261218868,13540.70642554275,0.0434528019583476,311618.7176726237,oos_iqr,0.02080000000000004,0.22715738303255884,0.0063841279870640606,0.005073811377393756,0.005728969682228908,11718663.29467301,11707277.437817242,0.09725452323346957,0.09725452323346957,12067843.006261215,12039222.07824446,28620.928016753867,0.23773070910016242,0.914,0.08599999999999997,1.4000000000000012,1.4000000000000012
formal-run-01-CCP30-solution-0150,5e0ff65e340da495e854a8a32453b695bc04be694c15239c951e2afd55bb704e,930002,5000,emission,independent_oos_baseline,930001,930002,20,0.5,0.030429965206217068,0.0009259827824515813,247480.29435574336,0.024110548469253933,10264399.197360992,oos_iqr,0.021400000000000086,0.20011475900980402,0.0037420633346113264,0.0036763784435844124,0.003709220889097869,9684007844.01835,9683943602.791555,0.0006633787786277271,0.0006633787786277271,9696361602.598217,9696036525.860617,325076.73760032654,0.003352676495527876,0.9046,0.09540000000000004,0.45999999999999375,0.45999999999999375
formal-run-01-CCP30-solution-0150,5e0ff65e340da495e854a8a32453b695bc04be694c15239c951e2afd55bb704e,930002,5000,makespan,independent_oos_baseline,930001,930002,20,0.5,0.03804242957018097,0.001447226447602179,2.01145491279382,0.03767884383108465,53.38419941469624,oos_iqr,0.020000000000000018,0.26738904394377594,0.006491530027484377,0.005402819643601909,0.005947174835543143,509.19374695283955,507.3202680791353,0.3692891831027743,0.3692891831027743,572.6127019756715,572.0433803120075,0.5693216636640273,0.09952421149485277,0.915,0.08499999999999996,1.5000000000000013,1.5000000000000013
formal-run-01-CCP30-solution-0151,72fc21d75376988f4912060e7cce4a74aa99982b773af72980c103551717d1fc,930002,5000,cost,independent_oos_baseline,930001,930002,20,0.5,0.03717449632950339,0.0013819431773522612,13330.168349275937,0.04207649797806922,316807.932927873,oos_iqr,0.0232,0.13378475057842076,0.006415889886170968,0.005065392164741643,0.005740641025456306,11965609.652129792,11952598.212672973,0.10885867010089066,0.10885867010089066,12316863.7722429,12293141.062950274,23722.70929262601,0.1929751653474699,0.9144,0.08560000000000001,1.4399999999999968,1.4399999999999968
formal-run-01-CCP30-solution-0151,72fc21d75376988f4912060e7cce4a74aa99982b773af72980c103551717d1fc,930002,5000,emission,independent_oos_baseline,930001,930002,20,0.5,0.026022925885197667,0.0006771926716264908,227092.5073545008,0.021978832942392355,10332327.833316803,oos_iqr,0.022400000000000087,0.16066237817967755,0.002712242058013667,0.002713147568279301,0.002712694813146484,9337066628.32929,9336968275.379265,0.0010533713634318137,0.0010533713634318137,9349481184.589527,9349193636.915213,287547.6743144989,0.003075641445473108,0.904,0.09599999999999997,0.40000000000000036,0.40000000000000036
formal-run-01-CCP30-solution-0151,72fc21d75376988f4912060e7cce4a74aa99982b773af72980c103551717d1fc,930002,5000,makespan,independent_oos_baseline,930001,930002,20,0.5,0.04006449666500249,0.0016051638930199958,1.8633168850553905,0.03665144142319256,50.83884324059102,oos_iqr,0.020600000000000063,0.23676066509225802,0.0070625061567995565,0.006256907851380919,0.006659707004090238,518.6803857418154,516.832785629817,0.35748508286813035,0.35748508286813035,575.4057101348847,573.1783280890126,2.2273820458721048,0.38860193010057426,0.9134,0.08660000000000001,1.3399999999999967,1.3399999999999967
formal-run-01-CCP30-solution-0153,a969d88a0bd4dca6fecdc899b348e8cdd4b80a2be9ef2e27954b7bf0e6886e0d,930002,5000,cost,independent_oos_baseline,930001,930002,20,0.5,0.042671685597854565,0.0018208727517621487,9015.86086695846,0.03465987375763847,260123.8807158526,oos_iqr,0.023399999999999976,0.1276693074850469,0.008582280122457476,0.006753552930307228,0.007667916526382352,11677844.983130846,11669650.904751385,0.07021699660377383,0.07021699660377383,11959804.485083617,11942751.953098513,17052.531985104084,0.14278561634766143,0.9088,0.09119999999999995,0.880000000000003,0.880000000000003
formal-run-01-CCP30-solution-0153,a969d88a0bd4dca6fecdc899b348e8cdd4b80a2be9ef2e27954b7bf0e6886e0d,930002,5000,emission,independent_oos_baseline,930001,930002,20,0.5,0.03161028116103826,0.0009992098750798905,298271.94551000214,0.029604934476926005,10075075.34740448,oos_iqr,0.02400000000000002,0.11067945593694506,0.00405800267552385,0.003942956183321685,0.004000479429422768,9856101997.537144,9856065052.093695,0.0003748498336176482,0.0003748498336176482,9868349363.580778,9867867310.052296,482053.52848243713,0.004885083203250758,0.9058,0.09419999999999995,0.5800000000000027,0.5800000000000027
formal-run-01-CCP30-solution-0153,a969d88a0bd4dca6fecdc899b348e8cdd4b80a2be9ef2e27954b7bf0e6886e0d,930002,5000,makespan,independent_oos_baseline,930001,930002,20,0.5,0.024732778133567137,0.0006117103142042567,1.495677218020988,0.029444521815917928,50.7964512846126,oos_iqr,0.020000000000000018,0.26738904394377594,0.002733935484091451,0.0022691078928411927,0.0025015216884663218,515.5056041926457,514.226364656028,0.24876972954769636,0.24876972954769636,572.8624077520902,572.63935440585,0.22305334624024908,0.038951801779617684,0.9108,0.08919999999999995,1.0800000000000032,1.0800000000000032
formal-run-01-CCP30-solution-0154,561c5b9424d5db1480c3378bc73f0cf21310331c28f9ba4074caeb8836634be9,930002,5000,cost,independent_oos_baseline,930001,930002,20,0.5,0.037714156316099416,0.0014223575866351816,14945.524069383278,0.04495661310424646,332443.28336583637,oos_iqr,0.02100000000000002,0.2178513612898525,0.006642236157456537,0.005221346044130869,0.005931791100793703,11848779.341172265,11836478.087032897,0.10392664142929277,0.10392664142929277,12226746.08493657,12197861.58302705,28884.501909520477,0.23679971864668783,0.913,0.08699999999999997,1.3000000000000012,1.3000000000000012
formal-run-01-CCP30-solution-0154,561c5b9424d5db1480c3378bc73f0cf21310331c28f9ba4074caeb8836634be9,930002,5000,emission,independent_oos_baseline,930001,930002,20,0.5,0.02606407798652918,0.000679336161287875,250215.68475017062,0.0239590533576985,10443471.242980957,oos_iqr,0.02100000000000002,0.2178513612898525,0.0028164749987012678,0.0026531605152082896,0.002734817756954779,9576246834.08796,9576169653.2084,0.0008059681725950265,0.0008059681725950265,9588809790.184862,9588535569.536888,274220.6479740143,0.002859880385125992,0.905,0.09499999999999997,0.5000000000000004,0.5000000000000004
formal-run-01-CCP30-solution-0154,561c5b9424d5db1480c3378bc73f0cf21310331c28f9ba4074caeb8836634be9,930002,5000,makespan,independent_oos_baseline,930001,930002,20,0.5,0.03969305087400812,0.001575538287686597,2.024706052066165,0.0372314855577065,54.38155426078811,oos_iqr,0.023400000000000087,0.12766930748504346,0.00803709524160714,0.005738328058470952,0.006887711650039046,510.2674849752832,508.35306813008907,0.3765919722361586,0.3765919722361586,572.2021511274648,570.1084159369013,2.093735190563507,0.36725211065735924,0.9112,0.08879999999999999,1.1199999999999988,1.1199999999999988
