solution_id,decision_fingerprint,seed,S,objective,histogram_bins,histogram_smoothing,js_distance,js_divergence,wasserstein,wasserstein_normalized,wasserstein_scale,wasserstein_scale_basis,ks_statistic,kl_sample_to_oos,kl_oos_to_sample,symmetric_kl,sample_mean,oos_mean,mean_signed_error_pct,q90_reestimate,q90_oos,signed_error,signed_error_pct,coverage,exceedance,coverage_gap_pp,absolute_coverage_gap_pp
formal-run-01-CCP30-solution-0096,fa609da8705046f6c56497034336907a4f551ee2ed3353e17343969a332a12f5,940001,100,makespan,20,0.5,0.1413867006963824,0.019990199133808423,5.188870331074844,0.09349838203149863,55.496899714550864,oos_iqr,0.10000000000000003,0.10211832726159337,0.07432228746552862,0.08822030736356098,516.5799029090741,511.77100686920716,0.9396577718002636,577.2801279657217,573.0055508903008,4.274577075420893,0.7459922628636526,0.9392,0.060799999999999965,3.9200000000000013,3.9200000000000013
formal-run-01-CCP30-solution-0096,fa609da8705046f6c56497034336907a4f551ee2ed3353e17343969a332a12f5,940001,300,cost,20,0.5,0.09280190087126362,0.00861219280531984,19551.169281585826,0.055537508807923214,352035.40276182815,oos_iqr,0.03633333333333333,0.044776535150133606,0.030846357737487718,0.03781144644381066,11857499.052532619,11847507.182590842,0.08433731913207054,12251393.071674185,12214853.7852092,36539.28646498546,0.2991381403945284,0.914,0.08599999999999997,1.4000000000000012,1.4000000000000012
formal-run-01-CCP30-solution-0096,fa609da8705046f6c56497034336907a4f551ee2ed3353e17343969a332a12f5,940001,300,emission,20,0.5,0.07939987070922219,0.006304339468641201,812600.2751728597,0.07858666881539508,10340179.669425964,oos_iqr,0.06686666666666669,0.026447999645210267,0.02542193203496643,0.02593496584008835,9303559065.624718,9304364482.720245,-0.00865633646471441,9315276651.474245,9316361494.821672,-1084843.3474273682,-0.011644496062441955,0.8836,0.11639999999999995,-1.639999999999997,1.639999999999997
formal-run-01-CCP30-solution-0096,fa609da8705046f6c56497034336907a4f551ee2ed3353e17343969a332a12f5,940001,300,makespan,20,0.5,0.0874035857864886,0.007639386808336072,2.6219852486777406,0.04724561664100087,55.496899714550864,oos_iqr,0.026133333333333342,0.036544457267110156,0.028053883465678008,0.032299170366394084,513.3700130050767,511.77100686920716,0.3124456279091555,574.1402033968398,573.0055508903008,1.1346525065389415,0.19801771636871374,0.9136,0.08640000000000003,1.3599999999999945,1.3599999999999945
formal-run-01-CCP30-solution-0097,0332d69d49f8eafbc34aff039096c6f237471afefb6f9abe466c2b406afb9fa4,940001,30,cost,20,0.5,0.26434098933790323,0.06987615864414148,54946.99098949279,0.17009263563898,323041.5636930764,oos_iqr,0.1348666666666667,0.33323571201010027,0.3292401617647045,0.3312379368874024,11912518.12667986,11868671.849239234,0.36942867742557617,12333412.658864755,12203760.802278252,129651.85658650286,1.0623926401630133,0.9474,0.05259999999999998,4.74,4.74
formal-run-01-CCP30-solution-0097,0332d69d49f8eafbc34aff039096c6f237471afefb6f9abe466c2b406afb9fa4,940001,30,emission,20,0.5,0.26040543868904087,0.06781099249883182,2266550.9163063285,0.22923436680623674,9887483.05014038,oos_iqr,0.19646666666666668,0.3171544566408164,0.29366123546354844,0.3054078460521824,9318756807.193117,9320710345.238253,-0.020959111191922383,9332224970.97477,9332604320.411888,-379349.4371185303,-0.004064775748488906,0.8934,0.10660000000000003,-0.660000000000005,0.660000000000005
formal-run-01-CCP30-solution-0097,0332d69d49f8eafbc34aff039096c6f237471afefb6f9abe466c2b406afb9fa4,940001,30,makespan,20,0.5,0.23370979264554395,0.05462026717842315,6.53995092349275,0.11004128750332376,59.431792119800605,oos_iqr,0.09886666666666666,0.33209039960021786,0.19618626279512608,0.26413833119767194,518.3781146440773,518.9514480075671,-0.11047919139469808,582.7933312230111,572.7701934364732,10.023137786537973,1.7499405348594932,0.9392,0.060799999999999965,3.9200000000000013,3.9200000000000013
formal-run-01-CCP30-solution-0097,0332d69d49f8eafbc34aff039096c6f237471afefb6f9abe466c2b406afb9fa4,940001,100,cost,20,0.5,0.18050298766380515,0.03258132855555979,37794.15598724544,0.11699471595907046,323041.5636930764,oos_iqr,0.07220000000000004,0.15564096792755602,0.12554610871340763,0.14059353832048183,11897189.697446892,11868671.849239234,0.24027834428235637,12260732.751462266,12203760.802278252,56971.94918401353,0.4668392809975246,0.927,0.07299999999999995,2.7000000000000024,2.7000000000000024
formal-run-01-CCP30-solution-0097,0332d69d49f8eafbc34aff039096c6f237471afefb6f9abe466c2b406afb9fa4,940001,100,emission,20,0.5,0.1738143708297157,0.03021143550692993,1045998.5610083049,0.10579017488110425,9887483.05014038,oos_iqr,0.0798,0.13121551312314195,0.12287051815084506,0.1270430156369935,9320473667.863201,9320710345.238253,-0.002539263278065622,9333320342.348856,9332604320.411888,716021.9369678497,0.007672262879524379,0.912,0.08799999999999997,1.200000000000001,1.200000000000001
formal-run-01-CCP30-solution-0097,0332d69d49f8eafbc34aff039096c6f237471afefb6f9abe466c2b406afb9fa4,940001,100,makespan,20,0.5,0.14987737011140304,0.02246322607151049,4.119375036527339,0.06931265051243352,59.431792119800605,oos_iqr,0.06979999999999997,0.11320852389772636,0.08219336163232561,0.09770094276502599,517.7447431450872,518.9514480075671,-0.23252750659293164,572.9220454933262,572.7701934364732,0.15185205685304481,0.026511864373034447,0.9016,0.09840000000000004,0.15999999999999348,0.15999999999999348
formal-run-01-CCP30-solution-0097,0332d69d49f8eafbc34aff039096c6f237471afefb6f9abe466c2b406afb9fa4,940001,300,cost,20,0.5,0.11347497701481504,0.012876570408512804,21561.712665815678,0.06674593949867573,323041.5636930764,oos_iqr,0.04153333333333342,0.05584921004137469,0.05106689978950068,0.05345805491543769,11871404.225208944,11868671.849239234,0.023021750069574718,12240751.899672296,12203760.802278252,36991.09739404358,0.3031122782014698,0.9184,0.0816,1.8399999999999972,1.8399999999999972
formal-run-01-CCP30-solution-0097,0332d69d49f8eafbc34aff039096c6f237471afefb6f9abe466c2b406afb9fa4,940001,300,emission,20,0.5,0.09686124364229215,0.00938210051993148,855321.9182413376,0.08650552561293078,9887483.05014038,oos_iqr,0.06346666666666667,0.03716221450774981,0.03994310968447528,0.03855266209611255,9319873901.852524,9320710345.238253,-0.008974030462776441,9331687251.45953,9332604320.411888,-917068.9523582458,-0.009826506309203214,0.8862,0.11380000000000001,-1.3800000000000034,1.3800000000000034
formal-run-01-CCP30-solution-0097,0332d69d49f8eafbc34aff039096c6f237471afefb6f9abe466c2b406afb9fa4,940001,300,makespan,20,0.5,0.08438339244388617,0.007120556920338904,3.256993450105349,0.054802208278357335,59.431792119800605,oos_iqr,0.057133333333333314,0.03364845698340045,0.026507346498852898,0.030077901741126675,518.1586042809938,518.9514480075671,-0.15277801605859723,573.5749087157125,572.7701934364732,0.8047152792393035,0.14049531355869266,0.9084,0.09160000000000001,0.8399999999999963,0.8399999999999963
formal-run-01-CCP30-solution-0098,f20613a5eed1641fd544161c3ae6e09214e133d7cd6719ec28225007665c81d9,940001,30,cost,20,0.5,0.25472544245482187,0.06488505103380476,61804.29868800253,0.18909283046688213,326846.33539729565,oos_iqr,0.18026666666666663,0.3645119311061594,0.24357848030648338,0.30404520570632143,11729114.324914062,11712733.736604275,0.13985281897594157,11888335.44011231,12063270.940567732,-174935.50045542233,-1.4501498085990048,0.7888,0.21120000000000005,-11.120000000000008,11.120000000000008
formal-run-01-CCP30-solution-0098,f20613a5eed1641fd544161c3ae6e09214e133d7cd6719ec28225007665c81d9,940001,30,emission,20,0.5,0.26257011282941983,0.06894306415125426,2294217.4948536735,0.22712974220041704,10100911.807619095,oos_iqr,0.22926666666666665,0.3276335260465595,0.27852962157024463,0.30308157380840206,9832040580.029362,9833930599.359972,-0.019219368201899702,9846709003.9879,9845724589.327902,984414.6599979401,0.009998397284695317,0.9138,0.08620000000000005,1.3799999999999923,1.3799999999999923
formal-run-01-CCP30-solution-0098,f20613a5eed1641fd544161c3ae6e09214e133d7cd6719ec28225007665c81d9,940001,30,makespan,20,0.5,0.21636012188053608,0.046811702340160424,6.2330681594307435,0.12163286303277585,51.244934995496635,oos_iqr,0.10599999999999998,0.2981327673915144,0.16546462133579673,0.23179869436365558,498.54215658466296,500.4899593327295,-0.38917918566506304,526.5617176041669,561.4308751718597,-34.86915756769281,-6.210765939265276,0.794,0.20599999999999996,-10.599999999999998,10.599999999999998
formal-run-01-CCP30-solution-0098,f20613a5eed1641fd544161c3ae6e09214e133d7cd6719ec28225007665c81d9,940001,100,cost,20,0.5,0.17882915500423133,0.031979866679527395,26005.1498328326,0.07956384091387236,326846.33539729565,oos_iqr,0.06539999999999996,0.1448715530254239,0.14897305128563115,0.14692230215552754,11721425.52345319,11712733.736604275,0.07420801193279444,11993917.578966884,12063270.940567732,-69353.36160084791,-0.5749134040222754,0.8618,0.1382,-3.820000000000001,3.820000000000001
formal-run-01-CCP30-solution-0098,f20613a5eed1641fd544161c3ae6e09214e133d7cd6719ec28225007665c81d9,940001,100,emission,20,0.5,0.15205737309767917,0.0231214447133668,1045823.233355226,0.10353750763038679,10100911.807619095,oos_iqr,0.09140000000000001,0.09839556289568381,0.09160018912915333,0.09499787601241858,9833808293.900307,9833930599.359972,-0.0012437087940528942,9846743347.86799,9845724589.327902,1018758.5400886536,0.010347217524172054,0.914,0.08599999999999997,1.4000000000000012,1.4000000000000012
formal-run-01-CCP30-solution-0098,f20613a5eed1641fd544161c3ae6e09214e133d7cd6719ec28225007665c81d9,940001,100,makespan,20,0.5,0.15811044704524674,0.024998913464847772,6.18471006157084,0.12068919712971335,51.244934995496635,oos_iqr,0.08939999999999998,0.11969372715722049,0.09857986631550691,0.1091367967363637,502.624038412903,500.4899593327295,0.42639798069451046,534.655693606219,561.4308751718597,-26.775181565640764,-4.769096740083026,0.8476,0.15239999999999998,-5.24,5.24
formal-run-01-CCP30-solution-0098,f20613a5eed1641fd544161c3ae6e09214e133d7cd6719ec28225007665c81d9,940001,300,cost,20,0.5,0.12368794193014429,0.015298706978914747,17501.880574254865,0.05354773383945267,326846.33539729565,oos_iqr,0.03533333333333344,0.07310346623522403,0.06090052637282756,0.06700199630402578,11714147.359340442,11712733.736604275,0.012069110149318534,12026572.38373125,12063270.940567732,-36698.55683648214,-0.304217297425262,0.8802,0.11980000000000002,-1.980000000000004,1.980000000000004
formal-run-01-CCP30-solution-0098,f20613a5eed1641fd544161c3ae6e09214e133d7cd6719ec28225007665c81d9,940001,300,emission,20,0.5,0.10120866013928703,0.010243192887189707,881241.7444959772,0.08724378167832914,10100911.807619095,oos_iqr,0.09293333333333337,0.04545169501126442,0.0390058806330754,0.042228787822169905,9833067950.876543,9833930599.359972,-0.008772163629923313,9845527761.237972,9845724589.327902,-196828.0899295807,-0.001999122442881746,0.896,0.10399999999999998,-0.40000000000000036,0.40000000000000036
formal-run-01-CCP30-solution-0098,f20613a5eed1641fd544161c3ae6e09214e133d7cd6719ec28225007665c81d9,940001,300,makespan,20,0.5,0.0780561476471322,0.0060927621855109025,2.338615231114996,0.045636026883837624,51.244934995496635,oos_iqr,0.031200000000000006,0.030918414935879223,0.022267060863750052,0.026592737899814638,500.7174430372797,500.4899593327295,0.04545220144945256,556.4131043621211,561.4308751718597,-5.017770809738636,-0.8937468585429408,0.892,0.10799999999999998,-0.8000000000000007,0.8000000000000007
formal-run-01-CCP30-solution-0099,3920e11e20e50ad4b73bbe77c0af5c56c0de410cf6ff230b2d02526f748f91b1,940001,30,cost,20,0.5,0.24027770672983245,0.05773337635134737,40730.24728883815,0.15817465792824725,257501.7251329515,oos_iqr,0.15419999999999998,0.2801335703188691,0.23506422602764715,0.2575988981732581,11675817.709710952,11681910.340823313,-0.05215440740946427,11815230.88344753,11949610.343384493,-134379.4599369634,-1.124550977608723,0.777,0.22299999999999998,-12.3,12.3
formal-run-01-CCP30-solution-0099,3920e11e20e50ad4b73bbe77c0af5c56c0de410cf6ff230b2d02526f748f91b1,940001,30,emission,20,0.5,0.2553193698941039,0.06518798064312227,2241993.9726806693,0.22201597688941938,10098345.191604614,oos_iqr,0.20706666666666665,0.29821985516613025,0.269079280352613,0.28364956775937167,9947218517.475746,9949150219.991768,-0.01941575384137005,9961807023.624514,9961100982.057055,706041.5674591064,0.0070879872489085305,0.9106,0.08940000000000003,1.0599999999999943,1.0599999999999943
formal-run-01-CCP30-solution-0099,3920e11e20e50ad4b73bbe77c0af5c56c0de410cf6ff230b2d02526f748f91b1,940001,30,makespan,20,0.5,0.22319167512859228,0.04981452384670708,6.1910388402012995,0.11862330389805821,52.19074698443501,oos_iqr,0.12406666666666666,0.27694160237080456,0.18981114959819884,0.2333763759845017,517.4618820292343,515.8313646550033,0.31609504306150393,579.1707805192018,572.6301714666291,6.540609052572677,1.1422047559633068,0.9408,0.05920000000000003,4.079999999999995,4.079999999999995
formal-run-01-CCP30-solution-0099,3920e11e20e50ad4b73bbe77c0af5c56c0de410cf6ff230b2d02526f748f91b1,940001,100,cost,20,0.5,0.17796403183771942,0.03167119662793681,22093.58107004175,0.08579974001585637,257501.7251329515,oos_iqr,0.07579999999999998,0.1402187876053417,0.12927895327029773,0.13474887043781972,11677663.046571488,11681910.340823313,-0.03635787407974851,11873375.13236133,11949610.343384493,-76235.21102316305,-0.6379723592022242,0.8444,0.15559999999999996,-5.559999999999999,5.559999999999999
formal-run-01-CCP30-solution-0099,3920e11e20e50ad4b73bbe77c0af5c56c0de410cf6ff230b2d02526f748f91b1,940001,100,emission,20,0.5,0.13902386844117728,0.019327635996349766,987370.3383592734,0.09777545920891435,10098345.191604614,oos_iqr,0.09719999999999998,0.08113286012007838,0.0775355146687389,0.07933418739440865,9949044723.555672,9949150219.991768,-0.001060356249161938,9962476586.52112,9961100982.057055,1375604.4640655518,0.013809763263553196,0.921,0.07899999999999996,2.100000000000002,2.100000000000002
formal-run-01-CCP30-solution-0099,3920e11e20e50ad4b73bbe77c0af5c56c0de410cf6ff230b2d02526f748f91b1,940001,100,makespan,20,0.5,0.13721008723055594,0.018826608037816772,3.396918366567771,0.06508660179899022,52.19074698443501,oos_iqr,0.0812,0.08938718086584009,0.07275271387380514,0.08106994736982262,517.2017756439167,515.8313646550033,0.2656703494231913,577.2801279657217,572.6301714666291,4.649956499092582,0.8120348404246746,0.9324,0.0676,3.2399999999999984,3.2399999999999984
formal-run-01-CCP30-solution-0099,3920e11e20e50ad4b73bbe77c0af5c56c0de410cf6ff230b2d02526f748f91b1,940001,300,cost,20,0.5,0.09220362123578366,0.008501507768991855,14675.75294718827,0.056992833502808524,257501.7251329515,oos_iqr,0.04593333333333338,0.03682297567349602,0.03293625255010997,0.034879614111802994,11674114.922865957,11681910.340823313,-0.06673067785937824,11938736.256605443,11949610.343384493,-10874.086779050529,-0.0909995093276879,0.8922,0.1078,-0.7800000000000029,0.7800000000000029
formal-run-01-CCP30-solution-0099,3920e11e20e50ad4b73bbe77c0af5c56c0de410cf6ff230b2d02526f748f91b1,940001,300,emission,20,0.5,0.08223565280215171,0.0067627025917960425,918353.1003518585,0.09094094952461547,10098345.191604614,oos_iqr,0.08713333333333334,0.03018227916181726,0.025278785588803098,0.02773053237531018,9948240782.899193,9949150219.991768,-0.009140851956860149,9960416615.037363,9961100982.057055,-684367.0196914673,-0.006870395360153648,0.8892,0.11080000000000001,-1.0800000000000032,1.0800000000000032
formal-run-01-CCP30-solution-0099,3920e11e20e50ad4b73bbe77c0af5c56c0de410cf6ff230b2d02526f748f91b1,940001,300,makespan,20,0.5,0.06552257614838958,0.004293207985121511,1.8572228255493133,0.035585289210426474,52.19074698443501,oos_iqr,0.029400000000000037,0.020871538869356058,0.015741161599915343,0.0183063502346357,515.7489774537682,515.8313646550033,-0.015971731631744954,572.802955492286,572.6301714666291,0.17278402565682427,0.030173755115677398,0.9028,0.09719999999999995,0.28000000000000247,0.28000000000000247
formal-run-01-CCP30-solution-0100,de17081308d2a7518f4b22029ea80a94e4a184ba3a8a43126edd758d639de377,940001,30,cost,20,0.5,0.24613346846466702,0.060581684298447236,44517.60645323493,0.15219575263714138,292502.2918305211,oos_iqr,0.17259999999999998,0.30893805264153273,0.2679407844944119,0.2884394185679723,11781294.256775195,11758353.89197009,0.19509843823267164,12040391.719164506,12070313.968469707,-29922.249305201694,-0.24789951100994667,0.8824,0.11760000000000004,-1.760000000000006,1.760000000000006
formal-run-01-CCP30-solution-0100,de17081308d2a7518f4b22029ea80a94e4a184ba3a8a43126edd758d639de377,940001,30,emission,20,0.5,0.22571322077331518,0.05094645803186332,2343079.764581494,0.2330742602197368,10052932.324541092,oos_iqr,0.18733333333333332,0.23811336140591416,0.21001743321469754,0.22406539731030584,9496531124.903666,9498546774.612518,-0.021220611496488566,9510619503.531656,9510529358.357243,90145.17441368103,0.0009478460243063887,0.9014,0.09860000000000002,0.13999999999999568,0.13999999999999568
formal-run-01-CCP30-solution-0100,de17081308d2a7518f4b22029ea80a94e4a184ba3a8a43126edd758d639de377,940001,30,makespan,20,0.5,0.21572371843203875,0.04653672269414553,6.301357857766876,0.12150614008353502,51.86040683569337,oos_iqr,0.08686666666666665,0.2750599949796069,0.16497187649800976,0.22001593573880834,514.7931775336078,515.2293055423653,-0.0846473607122107,578.9424533309806,572.7453846395128,6.197068691467734,1.081993649825425,0.945,0.05500000000000005,4.499999999999993,4.499999999999993
formal-run-01-CCP30-solution-0100,de17081308d2a7518f4b22029ea80a94e4a184ba3a8a43126edd758d639de377,940001,100,cost,20,0.5,0.18414065671910532,0.033907781456943384,24297.6117731464,0.08306810733375276,292502.2918305211,oos_iqr,0.06899999999999999,0.15912021992209693,0.13376271649426924,0.1464414682081831,11769475.576758454,11758353.89197009,0.0945853891670855,12071884.865076639,12070313.968469707,1570.8966069314629,0.013014546357576012,0.9018,0.09819999999999995,0.18000000000000238,0.18000000000000238
formal-run-01-CCP30-solution-0100,de17081308d2a7518f4b22029ea80a94e4a184ba3a8a43126edd758d639de377,940001,100,emission,20,0.5,0.1631805350980138,0.026627887034874117,1010253.9562184898,0.1004934603759612,10052932.324541092,oos_iqr,0.075,0.11206699031321289,0.10998640571459867,0.11102669801390577,9498323217.094845,9498546774.612518,-0.0023535970604578317,9511545206.450363,9510529358.357243,1015848.093120575,0.0106812991668851,0.9152,0.08479999999999999,1.5199999999999991,1.5199999999999991
formal-run-01-CCP30-solution-0100,de17081308d2a7518f4b22029ea80a94e4a184ba3a8a43126edd758d639de377,940001,100,makespan,20,0.5,0.154483086270414,0.02386502394363217,3.7217215703559674,0.07176421855207007,51.86040683569337,oos_iqr,0.0784,0.11507556332496023,0.08861446347802807,0.10184501340149416,514.3996165842931,515.2293055423653,-0.16103295157072325,572.9220454933262,572.7453846395128,0.1766608538133596,0.030844570476032788,0.902,0.09799999999999998,0.20000000000000018,0.20000000000000018
formal-run-01-CCP30-solution-0100,de17081308d2a7518f4b22029ea80a94e4a184ba3a8a43126edd758d639de377,940001,300,cost,20,0.5,0.09206939334669934,0.008476773191229244,16007.090442257722,0.05472466674391871,292502.2918305211,oos_iqr,0.03759999999999997,0.039758121387375125,0.0314039344506568,0.03558102791901596,11756489.73018885,11758353.89197009,-0.01585393498415889,12083650.050352503,12070313.968469707,13336.081882795319,0.11048661963253047,0.9076,0.09240000000000004,0.759999999999994,0.759999999999994
formal-run-01-CCP30-solution-0100,de17081308d2a7518f4b22029ea80a94e4a184ba3a8a43126edd758d639de377,940001,300,emission,20,0.5,0.08857875308341993,0.007846195497813476,887505.5405205851,0.08828325028648783,10052932.324541092,oos_iqr,0.061799999999999966,0.03135246612042235,0.03284469376840685,0.032098579944414604,9497674906.901663,9498546774.612518,-0.009178958966499912,9510009296.197948,9510529358.357243,-520062.1592941284,-0.005468277734058317,0.892,0.10799999999999998,-0.8000000000000007,0.8000000000000007
formal-run-01-CCP30-solution-0100,de17081308d2a7518f4b22029ea80a94e4a184ba3a8a43126edd758d639de377,940001,300,makespan,20,0.5,0.0895559045684807,0.008020260043078821,3.1551537827501868,0.06083935655858807,51.86040683569337,oos_iqr,0.04680000000000001,0.03825428602851054,0.03016941335205292,0.03421184969028173,514.9297279180348,515.2293055423653,-0.05814452343993244,573.5717233668571,572.7453846395128,0.8263387273442504,0.14427680248603833,0.9086,0.09140000000000004,0.8599999999999941,0.8599999999999941
formal-run-01-CCP30-solution-0101,8678123c172f5e5bb9256acc14aedd1a1c7b5ed665e892a206de26819bab3952,940001,30,cost,20,0.5,0.26296438825272006,0.06915026948912731,64181.91556497307,0.1993345429062959,321980.9001952261,oos_iqr,0.15713333333333332,0.3874728054295662,0.2646839843555477,0.32607839489255697,11863684.187607018,11861944.585963633,0.014665400186103171,12019868.136359092,12203741.915728994,-183873.77936990187,-1.5066999993904584,0.7736,0.22640000000000005,-12.640000000000008,12.640000000000008
formal-run-01-CCP30-solution-0101,8678123c172f5e5bb9256acc14aedd1a1c7b5ed665e892a206de26819bab3952,940001,30,emission,20,0.5,0.30610837880299746,0.09370233957339938,3065413.092700206,0.29797055190242566,10287637.731744766,oos_iqr,0.2532,0.4243836275196348,0.400250677706191,0.4123171526129129,9540231231.65854,9542803092.386833,-0.026950789022821543,9555643715.832857,9554951251.736317,692464.096540451,0.007247175608715085,0.9088,0.09119999999999995,0.880000000000003,0.880000000000003
formal-run-01-CCP30-solution-0101,8678123c172f5e5bb9256acc14aedd1a1c7b5ed665e892a206de26819bab3952,940001,30,makespan,20,0.5,0.19375303633064017,0.03754023908734237,5.9266180579736405,0.12831405766309248,46.18837690827962,oos_iqr,0.11033333333333328,0.23102589150625807,0.13024090284196782,0.18063339717411295,507.22182985566064,510.47609095219036,-0.6374953017798637,557.27422087115,572.1474737825102,-14.873252911360282,-2.5995488213960085,0.8456,0.15439999999999998,-5.44,5.44
formal-run-01-CCP30-solution-0101,8678123c172f5e5bb9256acc14aedd1a1c7b5ed665e892a206de26819bab3952,940001,100,cost,20,0.5,0.1684801318079119,0.028385554814011366,34518.64864534414,0.10720713130628094,321980.9001952261,oos_iqr,0.0978,0.13860973085469697,0.10939566953764646,0.12400270019617171,11863762.762299206,11861944.585963633,0.015327810060120026,12174396.657188987,12203741.915728994,-29345.258540006354,-0.24046115316634348,0.881,0.119,-1.9000000000000017,1.9000000000000017
formal-run-01-CCP30-solution-0101,8678123c172f5e5bb9256acc14aedd1a1c7b5ed665e892a206de26819bab3952,940001,100,emission,20,0.5,0.1839979186450432,0.03385523406570794,1169231.0443011033,0.11365398692968981,10287637.731744766,oos_iqr,0.095,0.1418096487090961,0.14235101808925035,0.14208033339917323,9542574817.97531,9542803092.386833,-0.002392110675593153,9556253815.983366,9554951251.736317,1302564.2470493317,0.013632348431004616,0.9186,0.08140000000000003,1.859999999999995,1.859999999999995
formal-run-01-CCP30-solution-0101,8678123c172f5e5bb9256acc14aedd1a1c7b5ed665e892a206de26819bab3952,940001,100,makespan,20,0.5,0.1619134056440343,0.0262159509272496,4.062079087558779,0.08794591538960572,46.18837690827962,oos_iqr,0.0494,0.1227744439213382,0.10369498170240862,0.11323471281187342,508.9383917600616,510.47609095219036,-0.3012284452461766,567.8928943165715,572.1474737825102,-4.254579465938718,-0.7436158789291459,0.8666,0.13339999999999996,-3.3399999999999985,3.3399999999999985
formal-run-01-CCP30-solution-0101,8678123c172f5e5bb9256acc14aedd1a1c7b5ed665e892a206de26819bab3952,940001,300,cost,20,0.5,0.09664156586537663,0.009339592252911928,18506.10943772007,0.05747579880203856,321980.9001952261,oos_iqr,0.04713333333333336,0.044821104847898724,0.03450909916376509,0.03966510200583191,11859053.608537722,11861944.585963633,-0.024371867571624448,12196117.81458961,12203741.915728994,-7624.101139383391,-0.06247347077667172,0.8952,0.1048,-0.48000000000000265,0.48000000000000265
formal-run-01-CCP30-solution-0101,8678123c172f5e5bb9256acc14aedd1a1c7b5ed665e892a206de26819bab3952,940001,300,emission,20,0.5,0.09074290411840336,0.008234274647841745,923045.7172928797,0.08972377734925671,10287637.731744766,oos_iqr,0.0706,0.035055648147145076,0.03236602806412909,0.03371083810563708,9541929335.452568,9542803092.386833,-0.009156187399090446,9554077205.746712,9554951251.736317,-874045.98960495,-0.009147571416925012,0.8862,0.11380000000000001,-1.3800000000000034,1.3800000000000034
formal-run-01-CCP30-solution-0101,8678123c172f5e5bb9256acc14aedd1a1c7b5ed665e892a206de26819bab3952,940001,300,makespan,20,0.5,0.0913418394224882,0.008343331629083621,1.8100080534671612,0.03918752237303025,46.18837690827962,oos_iqr,0.02626666666666666,0.03632611533017495,0.033825210354403945,0.03507566284228945,510.29242010391005,510.47609095219036,-0.03598030378616042,572.1779968654059,572.1474737825102,0.03052308289568373,0.005334827871194347,0.901,0.09899999999999998,0.10000000000000009,0.10000000000000009
formal-run-01-CCP30-solution-0102,a333eadcf7542e9076a52416954c2025f9223ce182d8aec5e7b400c81a82aa16,940001,30,cost,20,0.5,0.26171082280966723,0.06849255477571303,58129.42485631974,0.16602519320979167,350124.1211197786,oos_iqr,0.15266666666666664,0.3509675066674881,0.28180914808142715,0.31638832737445766,12002678.030766804,11954318.33037855,0.40453749893343544,12434175.42478411,12321015.012740072,113160.412044039,0.9184341706184906,0.9418,0.05820000000000003,4.179999999999994,4.179999999999994
formal-run-01-CCP30-solution-0102,a333eadcf7542e9076a52416954c2025f9223ce182d8aec5e7b400c81a82aa16,940001,30,emission,20,0.5,0.26129320208350554,0.06827413745505166,2562971.543317895,0.24669455242936544,10389250.666780472,oos_iqr,0.19360000000000002,0.30883086744988697,0.31344460464048934,0.31113773604518813,9276866157.077131,9278733699.229004,-0.020127123079605295,9291854771.15501,9290771941.86883,1082829.2861804962,0.011654890389685812,0.9172,0.08279999999999998,1.7199999999999993,1.7199999999999993
formal-run-01-CCP30-solution-0102,a333eadcf7542e9076a52416954c2025f9223ce182d8aec5e7b400c81a82aa16,940001,30,makespan,20,0.5,0.234599615673424,0.05503697967411824,6.383650236924511,0.13234616884155592,48.234492111116424,oos_iqr,0.08966666666666667,0.2923600392165775,0.20382858459502307,0.24809431190580028,516.1824176541927,514.2411865333258,0.3774942909480582,582.7933312230111,571.9815178101494,10.811813412861738,1.8902382465529886,0.9478,0.052200000000000024,4.779999999999996,4.779999999999996
formal-run-01-CCP30-solution-0102,a333eadcf7542e9076a52416954c2025f9223ce182d8aec5e7b400c81a82aa16,940001,100,cost,20,0.5,0.15220361817152314,0.023165941384502807,43457.86104564046,0.12412129991687543,350124.1211197786,oos_iqr,0.08679999999999999,0.13504272438183063,0.08623805178115831,0.11064038808149447,11993723.539367436,11954318.33037855,0.3296315850042995,12373183.440861901,12321015.012740072,52168.428121829405,0.423410149795992,0.9212,0.07879999999999998,2.1199999999999997,2.1199999999999997
formal-run-01-CCP30-solution-0102,a333eadcf7542e9076a52416954c2025f9223ce182d8aec5e7b400c81a82aa16,940001,100,emission,20,0.5,0.16203199319733766,0.026254366819502075,1093180.9332599847,0.10522230797216398,10389250.666780472,oos_iqr,0.0756,0.11080614148229928,0.10925161633739783,0.11002887890984855,9278689438.711382,9278733699.229004,-0.00047701032335556464,9292113797.4301,9290771941.86883,1341855.5612697601,0.014442885582226951,0.9206,0.07940000000000003,2.059999999999995,2.059999999999995
formal-run-01-CCP30-solution-0102,a333eadcf7542e9076a52416954c2025f9223ce182d8aec5e7b400c81a82aa16,940001,100,makespan,20,0.5,0.1546986291528748,0.023931665861778688,3.0160436713226364,0.06252877431309244,48.234492111116424,oos_iqr,0.063,0.11167207302211613,0.09236587390363127,0.1020189734628737,516.1218695457993,514.2411865333258,0.3657200282131796,572.631103982309,571.9815178101494,0.6495861721596157,0.11356768565644888,0.9134,0.08660000000000001,1.3399999999999967,1.3399999999999967
