generation,HV_mean,HV_std,IGD_plus_mean,IGD_plus_std,Spacing_mean,Spacing_std,FeasRatio_soft_mean,FeasRatio_soft_std,FeasRatio_strict_mean,FeasRatio_strict_std,MinCost_best,MinEmis_best,MinTime_best,MinCost_mean,MinCost_std,MinEmis_mean,MinEmis_std,MinTime_mean,MinTime_std,boost_triggered_best
30,0.23592200000000005,0.039336880862620514,0.438521392579478,0.07131255328565901,0.14247593172156217,0.10397418468640046,1.0,0.0,1.0,0.0,5579533.2582032,6080819436.872484,291.6933333333333,5603792.190292598,37779.69343010602,6159581532.358938,87374445.54436731,293.17479761904764,2.6633896228343272,0
31,0.23592200000000005,0.039336880862620514,0.438521392579478,0.07131255328565901,0.14247593172156217,0.10397418468640046,1.0,0.0,1.0,0.0,5579533.2582032,6079877898.950403,291.6933333333333,5600712.302143037,37624.84117131094,6153651710.732957,88849435.77494733,293.17479761904764,2.6633896228343272,0
32,0.23592200000000005,0.039336880862620514,0.438521392579478,0.07131255328565901,0.14247593172156217,0.10397418468640046,1.0,0.0,1.0,0.0,5579533.2582032,6079877898.950403,291.6933333333333,5600119.044688045,38272.64796978548,6151166310.983465,91865516.38987024,293.17479761904764,2.6633896228343272,0
33,0.23592200000000005,0.039336880862620514,0.438521392579478,0.07131255328565901,0.14247593172156217,0.10397418468640046,1.0,0.0,1.0,0.0,5579533.2582032,6079877898.950403,291.6933333333333,5598195.797887665,39209.67262969497,6143296281.172799,92853812.54651996,293.17479761904764,2.6633896228343272,0
34,0.23592200000000005,0.039336880862620514,0.438521392579478,0.07131255328565901,0.14247593172156217,0.10397418468640046,1.0,0.0,1.0,0.0,5575409.119518048,6079312056.625152,291.6933333333333,5596088.602017881,40667.150657527796,6138985824.223052,91432219.19785702,293.17479761904764,2.6633896228343272,0
35,0.2508673333333334,0.046421064610320556,0.4133517163763736,0.08096637713064517,0.10362371850882963,0.0906553384389988,1.0,0.0,1.0,0.0,5575409.119518048,6079312056.625152,291.6933333333333,5593754.680988584,40778.37125504633,6137058509.635241,90507538.4941149,293.17479761904764,2.6633896228343272,0
36,0.2508673333333334,0.046421064610320556,0.4133517163763736,0.08096637713064517,0.10362371850882963,0.0906553384389988,1.0,0.0,1.0,0.0,5574378.484250253,6071469754.845157,291.5225,5592890.1430768855,40443.12906625457,6135895049.1467085,90744277.65901782,293.0217698412699,2.560084780853952,0
37,0.2508673333333334,0.046421064610320556,0.4133517163763736,0.08096637713064517,0.10362371850882963,0.0906553384389988,1.0,0.0,1.0,0.0,5574378.484250253,6071469754.845157,291.5225,5590704.805821555,41218.76372988832,6131341595.067758,90803704.26725577,293.0217698412699,2.560084780853952,0
38,0.2508673333333334,0.046421064610320556,0.4133517163763736,0.08096637713064517,0.10362371850882963,0.0906553384389988,1.0,0.0,1.0,0.0,5574378.484250253,6068507834.387387,291.5225,5589633.291998152,40596.39715636107,6126022306.387269,94505859.85615543,292.58237698412705,2.3856332021522135,0
39,0.2508673333333334,0.046421064610320556,0.4133517163763736,0.08096637713064517,0.10362371850882963,0.0906553384389988,1.0,0.0,1.0,0.0,5574378.484250253,6068507834.387387,291.5225,5588550.193337923,40790.447502470895,6123635112.942646,96509324.55543709,292.58237698412705,2.3856332021522135,0
